time,setpoint,water_level,outflow_control,inflow_disturbance
1.0,10.0,1.1111,0,2.0
2.0,10.0,2.2222,0,2.0
3.0,10.0,3.3333,0,2.0
4.0,10.0,4.4444,0,2.0
5.0,10.0,5.5556,0,2.0
6.0,10.0,6.6667,0,2.0
7.0,10.0,7.7778,0,2.0
8.0,10.0,8.8889,0,2.0
9.0,10.0,10.0,0,2.0
10.0,10.0,11.1111,0,2.0
11.0,10.0,12.2222,0,2.0
12.0,10.0,13.3333,0,2.0
13.0,10.0,13.8395,1.0889,2.0
14.0,10.0,13.7656,2.1331,2.0
15.0,10.0,13.5657,2.3597,2.0
16.0,10.0,13.3288,2.4264,2.0
17.0,10.0,13.0929,2.4247,2.0
18.0,10.0,12.8686,2.4037,2.0
19.0,10.0,12.6589,2.3775,2.0
20.0,10.0,12.4639,2.3509,2.0
21.0,10.0,12.283,2.3256,2.0
22.0,10.0,12.1154,2.3018,2.0
23.0,10.0,11.96,2.2797,2.0
24.0,10.0,11.816,2.2591,2.0
25.0,10.0,11.6827,2.2401,2.0
26.0,10.0,11.5591,2.2225,2.0
27.0,10.0,11.4445,2.2061,2.0
28.0,10.0,11.3384,2.191,2.0
29.0,10.0,11.2401,2.177,2.0
30.0,10.0,11.149,2.164,2.0
31.0,10.0,11.0646,2.1519,2.0
32.0,10.0,10.9864,2.1408,2.0
33.0,10.0,10.914,2.1304,2.0
34.0,10.0,10.8469,2.1208,2.0
35.0,10.0,10.7847,2.112,2.0
36.0,10.0,10.727,2.1037,2.0
37.0,10.0,10.6736,2.0961,2.0
38.0,10.0,10.6241,2.0891,2.0
39.0,10.0,10.5783,2.0825,2.0
40.0,10.0,10.5358,2.0765,2.0
41.0,10.0,10.4965,2.0708,2.0
42.0,10.0,10.46,2.0656,2.0
43.0,10.0,10.4262,2.0608,2.0
44.0,10.0,10.3949,2.0564,2.0
45.0,10.0,10.3659,2.0522,2.0
46.0,10.0,10.339,2.0484,2.0
47.0,10.0,10.3141,2.0448,2.0
48.0,10.0,10.291,2.0415,2.0
49.0,10.0,10.2697,2.0385,2.0
50.0,10.0,10.2499,2.0357,2.0
51.0,10.0,10.2315,2.033,2.0
52.0,10.0,10.2145,2.0306,2.0
53.0,10.0,10.1987,2.0284,2.0
54.0,10.0,10.1842,2.0263,2.0
55.0,10.0,10.1706,2.0243,2.0
56.0,10.0,10.1581,2.0226,2.0
57.0,10.0,10.1465,2.0209,2.0
58.0,10.0,10.1357,2.0194,2.0
59.0,10.0,10.1258,2.0179,2.0
60.0,10.0,10.1165,2.0166,2.0
61.0,10.0,10.9413,2.0154,3.5
62.0,10.0,11.0352,3.3309,3.5
63.0,10.0,11.0311,3.5075,3.5
64.0,10.0,10.9772,3.5969,3.5
65.0,10.0,10.9132,3.6153,3.5
66.0,10.0,10.8487,3.6161,3.5
67.0,10.0,10.7872,3.6106,3.5
68.0,10.0,10.7297,3.6035,3.5
69.0,10.0,10.6762,3.5963,3.5
70.0,10.0,10.6265,3.5893,3.5
71.0,10.0,10.5805,3.5828,3.5
72.0,10.0,10.5379,3.5767,3.5
73.0,10.0,10.4984,3.5711,3.5
74.0,10.0,10.4618,3.5659,3.5
75.0,10.0,10.4279,3.5611,3.5
76.0,10.0,10.3964,3.5566,3.5
77.0,10.0,10.3673,3.5524,3.5
78.0,10.0,10.3403,3.5486,3.5
79.0,10.0,10.3153,3.545,3.5
80.0,10.0,10.2922,3.5417,3.5
81.0,10.0,10.2707,3.5386,3.5
82.0,10.0,10.2508,3.5358,3.5
83.0,10.0,10.2324,3.5332,3.5
84.0,10.0,10.2153,3.5307,3.5
85.0,10.0,10.1995,3.5285,3.5
86.0,10.0,10.1849,3.5264,3.5
87.0,10.0,10.1713,3.5244,3.5
88.0,10.0,10.1587,3.5226,3.5
89.0,10.0,10.147,3.521,3.5
90.0,10.0,10.1362,3.5194,3.5
91.0,10.0,10.1262,3.518,3.5
92.0,10.0,10.117,3.5167,3.5
93.0,10.0,10.1084,3.5155,3.5
94.0,10.0,10.1004,3.5143,3.5
95.0,10.0,10.093,3.5133,3.5
96.0,10.0,10.0862,3.5123,3.5
97.0,10.0,10.0799,3.5114,3.5
98.0,10.0,10.074,3.5106,3.5
99.0,10.0,10.0686,3.5098,3.5
100.0,10.0,10.0635,3.5091,3.5
101.0,10.0,10.0589,3.5084,3.5
102.0,10.0,10.0545,3.5078,3.5
103.0,10.0,10.0505,3.5072,3.5
104.0,10.0,10.0468,3.5067,3.5
105.0,10.0,10.0434,3.5062,3.5
106.0,10.0,10.0402,3.5057,3.5
107.0,10.0,10.0372,3.5053,3.5
108.0,10.0,10.0345,3.5049,3.5
109.0,10.0,10.032,3.5046,3.5
110.0,10.0,10.0296,3.5042,3.5
111.0,10.0,10.0275,3.5039,3.5
112.0,10.0,10.0254,3.5036,3.5
113.0,10.0,10.0236,3.5034,3.5
114.0,10.0,10.0218,3.5031,3.5
115.0,10.0,10.0202,3.5029,3.5
116.0,10.0,10.0187,3.5027,3.5
117.0,10.0,10.0174,3.5025,3.5
118.0,10.0,10.0161,3.5023,3.5
119.0,10.0,10.0149,3.5021,3.5
120.0,10.0,10.0138,3.502,3.5
121.0,10.0,10.0128,3.5018,3.5
122.0,10.0,10.0119,3.5017,3.5
123.0,10.0,10.011,3.5016,3.5
124.0,10.0,10.0102,3.5015,3.5
125.0,10.0,10.0094,3.5013,3.5
126.0,10.0,10.0087,3.5012,3.5
127.0,10.0,10.0081,3.5012,3.5
128.0,10.0,10.0075,3.5011,3.5
129.0,10.0,10.007,3.501,3.5
130.0,10.0,10.0064,3.5009,3.5
131.0,10.0,10.006,3.5009,3.5
132.0,10.0,10.0055,3.5008,3.5
133.0,10.0,10.0051,3.5007,3.5
134.0,10.0,10.0047,3.5007,3.5
135.0,10.0,10.0044,3.5006,3.5
136.0,10.0,10.0041,3.5006,3.5
137.0,10.0,10.0038,3.5005,3.5
138.0,10.0,10.0035,3.5005,3.5
139.0,10.0,10.0032,3.5005,3.5
140.0,10.0,10.003,3.5004,3.5
141.0,10.0,10.0028,3.5004,3.5
142.0,10.0,10.0026,3.5004,3.5
143.0,10.0,10.0024,3.5003,3.5
144.0,10.0,10.0022,3.5003,3.5
145.0,10.0,10.0021,3.5003,3.5
146.0,10.0,10.0019,3.5003,3.5
147.0,10.0,10.0018,3.5003,3.5
148.0,10.0,10.0016,3.5002,3.5
149.0,10.0,10.0015,3.5002,3.5
150.0,10.0,10.0014,3.5002,3.5
151.0,10.0,8.8902,3.5002,1.5
152.0,10.0,8.7543,1.7446,1.5
153.0,10.0,8.7499,1.5078,1.5
154.0,10.0,8.8126,1.3873,1.5
155.0,10.0,8.8895,1.3616,1.5
156.0,10.0,8.9676,1.3593,1.5
157.0,10.0,9.0423,1.3656,1.5
158.0,10.0,9.1123,1.3741,1.5
159.0,10.0,9.1773,1.3829,1.5
160.0,10.0,9.2377,1.3913,1.5
161.0,10.0,9.2937,1.3992,1.5
162.0,10.0,9.3456,1.4066,1.5
163.0,10.0,9.3936,1.4135,1.5
164.0,10.0,9.4382,1.4198,1.5
165.0,10.0,9.4794,1.4257,1.5
166.0,10.0,9.5177,1.4312,1.5
167.0,10.0,9.5531,1.4362,1.5
168.0,10.0,9.5859,1.4409,1.5
169.0,10.0,9.6163,1.4453,1.5
170.0,10.0,9.6445,1.4493,1.5
171.0,10.0,9.6706,1.453,1.5
172.0,10.0,9.6948,1.4565,1.5
173.0,10.0,9.7172,1.4597,1.5
174.0,10.0,9.738,1.4626,1.5
175.0,10.0,9.7573,1.4654,1.5
176.0,10.0,9.7751,1.4679,1.5
177.0,10.0,9.7916,1.4703,1.5
178.0,10.0,9.8069,1.4724,1.5
179.0,10.0,9.8211,1.4745,1.5
180.0,10.0,9.8342,1.4763,1.5
181.0,10.0,9.8464,1.4781,1.5
182.0,10.0,9.8577,1.4797,1.5
183.0,10.0,9.8681,1.4812,1.5
184.0,10.0,9.8778,1.4826,1.5
185.0,10.0,9.8868,1.4838,1.5
186.0,10.0,9.8951,1.485,1.5
187.0,10.0,9.9028,1.4861,1.5
188.0,10.0,9.91,1.4872,1.5
189.0,10.0,9.9166,1.4881,1.5
190.0,10.0,9.9227,1.489,1.5
191.0,10.0,9.9284,1.4898,1.5
192.0,10.0,9.9336,1.4905,1.5
193.0,10.0,9.9385,1.4912,1.5
194.0,10.0,9.943,1.4919,1.5
195.0,10.0,9.9472,1.4925,1.5
196.0,10.0,9.9511,1.493,1.5
197.0,10.0,9.9547,1.4935,1.5
198.0,10.0,9.958,1.494,1.5
199.0,10.0,9.9611,1.4944,1.5
200.0,10.0,9.964,1.4949,1.5
201.0,10.0,9.9666,1.4952,1.5
202.0,10.0,9.9691,1.4956,1.5
203.0,10.0,9.9713,1.4959,1.5
204.0,10.0,9.9734,1.4962,1.5
205.0,10.0,9.9754,1.4965,1.5
206.0,10.0,9.9772,1.4967,1.5
207.0,10.0,9.9789,1.497,1.5
208.0,10.0,9.9804,1.4972,1.5
209.0,10.0,9.9819,1.4974,1.5
210.0,10.0,9.9832,1.4976,1.5
211.0,10.0,9.9844,1.4978,1.5
212.0,10.0,9.9856,1.4979,1.5
213.0,10.0,9.9866,1.4981,1.5
214.0,10.0,9.9876,1.4982,1.5
215.0,10.0,9.9885,1.4984,1.5
216.0,10.0,9.9894,1.4985,1.5
217.0,10.0,9.9901,1.4986,1.5
218.0,10.0,9.9909,1.4987,1.5
219.0,10.0,9.9915,1.4988,1.5
220.0,10.0,9.9922,1.4989,1.5
221.0,10.0,9.9927,1.499,1.5
222.0,10.0,9.9933,1.499,1.5
223.0,10.0,9.9938,1.4991,1.5
224.0,10.0,9.9942,1.4992,1.5
225.0,10.0,9.9946,1.4992,1.5
226.0,10.0,9.995,1.4993,1.5
227.0,10.0,9.9954,1.4993,1.5
228.0,10.0,9.9957,1.4994,1.5
229.0,10.0,9.9961,1.4994,1.5
230.0,10.0,9.9963,1.4995,1.5
231.0,10.0,10.5522,1.4995,2.5
232.0,10.0,10.6203,2.3773,2.5
233.0,10.0,10.6227,2.4958,2.5
234.0,10.0,10.5915,2.5561,2.5
235.0,10.0,10.5532,2.5689,2.5
236.0,10.0,10.5143,2.5701,2.5
237.0,10.0,10.4771,2.567,2.5
238.0,10.0,10.4423,2.5627,2.5
239.0,10.0,10.4098,2.5584,2.5
240.0,10.0,10.3798,2.5541,2.5
241.0,10.0,10.3519,2.5502,2.5
242.0,10.0,10.326,2.5465,2.5
243.0,10.0,10.3021,2.5431,2.5
244.0,10.0,10.2799,2.5399,2.5
245.0,10.0,10.2593,2.537,2.5
246.0,10.0,10.2403,2.5343,2.5
247.0,10.0,10.2226,2.5318,2.5
248.0,10.0,10.2063,2.5294,2.5
249.0,10.0,10.1911,2.5273,2.5
250.0,10.0,10.1771,2.5253,2.5
251.0,10.0,10.1641,2.5234,2.5
252.0,10.0,10.152,2.5217,2.5
253.0,10.0,10.1409,2.5201,2.5
254.0,10.0,10.1305,2.5186,2.5
255.0,10.0,10.1209,2.5173,2.5
256.0,10.0,10.1121,2.516,2.5
257.0,10.0,10.1038,2.5148,2.5
258.0,10.0,10.0962,2.5137,2.5
259.0,10.0,10.0891,2.5127,2.5
260.0,10.0,10.0826,2.5118,2.5
261.0,10.0,10.0765,2.5109,2.5
262.0,10.0,10.0709,2.5101,2.5
263.0,10.0,10.0657,2.5094,2.5
264.0,10.0,10.0609,2.5087,2.5
265.0,10.0,10.0564,2.508,2.5
266.0,10.0,10.0523,2.5075,2.5
267.0,10.0,10.0484,2.5069,2.5
268.0,10.0,10.0449,2.5064,2.5
269.0,10.0,10.0416,2.5059,2.5
270.0,10.0,10.0385,2.5055,2.5
271.0,10.0,10.0357,2.5051,2.5
272.0,10.0,10.0331,2.5047,2.5
273.0,10.0,10.0306,2.5044,2.5
274.0,10.0,10.0284,2.504,2.5
275.0,10.0,10.0263,2.5038,2.5
276.0,10.0,10.0244,2.5035,2.5
277.0,10.0,10.0226,2.5032,2.5
278.0,10.0,10.0209,2.503,2.5
279.0,10.0,10.0194,2.5028,2.5
280.0,10.0,10.018,2.5026,2.5
281.0,10.0,10.0166,2.5024,2.5
282.0,10.0,10.0154,2.5022,2.5
283.0,10.0,10.0143,2.502,2.5
284.0,10.0,10.0132,2.5019,2.5
285.0,10.0,10.0123,2.5017,2.5
286.0,10.0,10.0114,2.5016,2.5
287.0,10.0,10.0105,2.5015,2.5
288.0,10.0,10.0098,2.5014,2.5
289.0,10.0,10.009,2.5013,2.5
290.0,10.0,10.0084,2.5012,2.5
291.0,10.0,10.0078,2.5011,2.5
292.0,10.0,10.0072,2.501,2.5
293.0,10.0,10.0067,2.501,2.5
294.0,10.0,10.0062,2.5009,2.5
295.0,10.0,10.0057,2.5008,2.5
296.0,10.0,10.0053,2.5008,2.5
297.0,10.0,10.0049,2.5007,2.5
298.0,10.0,10.0045,2.5006,2.5
299.0,10.0,10.0042,2.5006,2.5
300.0,10.0,10.0039,2.5006,2.5
